MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
32.22222222,22.77777778,27.77777778,0,,43,1,18,,,90,73,82,0,,,,,,,,,,,,
31.66666667,23.33333333,27.77777778,0,,43,1,19,,,89,74,82,0,,,,,,,,,,,,
33.33333333,22.77777778,27.77777778,0,,43,1,20,,,92,73,82,0,,,,,,,,,,,,
32.22222222,24.44444444,28.33333333,0,,43,1,21,,,90,76,83,0,,,,,,,,,,,,
31.66666667,22.22222222,26.66666667,0,,43,1,22,,,89,72,80,0,,,,,,,,,,,,
30.55555556,23.33333333,26.66666667,0,,43,1,23,,,87,74,80,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,1,24,,,88,73,80,0,,,,,,,,,,,,
29.44444444,21.66666667,25.55555556,0,,43,1,25,,,85,71,78,0,,,,,,,,,,,,
30,20,25,0,,43,1,26,,,86,68,77,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,1,27,,,88,73,80,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,1,28,,,88,73,80,0,,,,,,,,,,,,
31.66666667,23.88888889,27.77777778,0,,43,1,29,,,89,75,82,0,,,,,,,,,,,,
31.11111111,22.22222222,26.66666667,0,,43,1,30,,,88,72,80,0,,,,,,,,,,,,
29.44444444,23.33333333,26.66666667,0,,43,1,31,,,85,74,80,0,,,,,,,,,,,,
31.11111111,21.66666667,26.66666667,0,,43,2,1,,,88,71,80,0,,,,,,,,,,,,
30.55555556,22.22222222,26.66666667,0,,43,2,2,,,87,72,80,0,,,,,,,,,,,,
31.11111111,22.22222222,26.66666667,0,,43,2,3,,,88,72,80,0,,,,,,,,,,,,
32.77777778,22.22222222,27.77777778,0,,43,2,4,,,91,72,82,0,,,,,,,,,,,,
31.11111111,23.33333333,27.22222222,0,,43,2,5,,,88,74,81,0,,,,,,,,,,,,
31.66666667,23.33333333,27.77777778,0,,43,2,6,,,89,74,82,0,,,,,,,,,,,,
34.44444444,22.77777778,28.88888889,0,,43,2,7,,,94,73,84,0,,,,,,,,,,,,
32.77777778,21.11111111,26.66666667,0,,43,2,8,,,91,70,80,0,,,,,,,,,,,,
34.44444444,24.44444444,29.44444444,0,,43,2,9,,,94,76,85,0,,,,,,,,,,,,
32.77777778,23.88888889,28.33333333,0,,43,2,10,,,91,75,83,0,,,,,,,,,,,,
32.77777778,23.88888889,28.33333333,0,,43,2,11,,,91,75,83,0,,,,,,,,,,,,
30.55555556,24.44444444,27.22222222,0,,43,2,12,,,87,76,81,0,,,,,,,,,,,,
31.11111111,23.88888889,27.22222222,0,,43,2,13,,,88,75,81,0,,,,,,,,,,,,
31.11111111,24.44444444,27.77777778,0,,43,2,14,,,88,76,82,0,,,,,,,,,,,,
32.22222222,25,28.33333333,0,,43,2,15,,,90,77,83,0,,,,,,,,,,,,
31.66666667,22.22222222,26.66666667,0,,43,2,16,,,89,72,80,0,,,,,,,,,,,,
28.33333333,22.22222222,25.55555556,0,,43,2,17,,,83,72,78,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,2,18,,,88,73,80,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,2,19,,,88,73,80,0,,,,,,,,,,,,
32.22222222,22.77777778,27.77777778,0,,43,2,20,,,90,73,82,0,,,,,,,,,,,,
31.66666667,20,25.55555556,0,,43,2,21,,,89,68,78,0,,,,,,,,,,,,
31.11111111,22.22222222,26.66666667,0,,43,2,22,,,88,72,80,0,,,,,,,,,,,,
31.11111111,23.33333333,27.22222222,0,,43,2,23,,,88,74,81,0,,,,,,,,,,,,
31.11111111,23.33333333,27.22222222,0,,43,2,24,,,88,74,81,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,2,25,,,88,73,80,0,,,,,,,,,,,,
31.66666667,21.66666667,26.66666667,0,,43,2,26,,,89,71,80,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,2,27,,,88,73,80,0,,,,,,,,,,,,
31.66666667,23.33333333,27.77777778,0,,43,2,28,,,89,74,82,0,,,,,,,,,,,,
31.66666667,23.33333333,27.77777778,0,,43,3,1,,,89,74,82,0,,,,,,,,,,,,
32.77777778,23.33333333,27.77777778,0,,43,3,2,,,91,74,82,0,,,,,,,,,,,,
32.22222222,23.33333333,27.77777778,0,,43,3,3,,,90,74,82,0,,,,,,,,,,,,
32.22222222,23.88888889,27.77777778,0,,43,3,4,,,90,75,82,0,,,,,,,,,,,,
31.66666667,24.44444444,27.77777778,0,,43,3,5,,,89,76,82,0,,,,,,,,,,,,
32.22222222,23.88888889,27.77777778,0,,43,3,6,,,90,75,82,0,,,,,,,,,,,,
32.22222222,23.88888889,27.77777778,0,,43,3,7,,,90,75,82,0,,,,,,,,,,,,
32.22222222,23.33333333,27.77777778,0,,43,3,8,,,90,74,82,0,,,,,,,,,,,,
31.66666667,23.88888889,27.77777778,0,,43,3,9,,,89,75,82,0,,,,,,,,,,,,
32.22222222,23.88888889,27.77777778,0,,43,3,10,,,90,75,82,0,,,,,,,,,,,,
32.22222222,24.44444444,28.33333333,0,,43,3,11,,,90,76,83,0,,,,,,,,,,,,
31.66666667,23.33333333,27.77777778,0,,43,3,12,,,89,74,82,0,,,,,,,,,,,,
28.88888889,21.66666667,25.55555556,0,,43,3,13,,,84,71,78,0,,,,,,,,,,,,
32.22222222,22.22222222,27.22222222,0,,43,3,14,,,90,72,81,0,,,,,,,,,,,,
35,23.33333333,28.88888889,0,,43,3,15,,,95,74,84,0,,,,,,,,,,,,
30.55555556,22.22222222,26.66666667,0,,43,3,16,,,87,72,80,0,,,,,,,,,,,,
32.22222222,22.22222222,27.22222222,0,,43,3,17,,,90,72,81,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,3,18,,,88,73,80,0,,,,,,,,,,,,
28.33333333,23.33333333,25.55555556,0,,43,3,19,,,83,74,78,0,,,,,,,,,,,,
31.11111111,21.11111111,26.11111111,0,,43,3,20,,,88,70,79,0,,,,,,,,,,,,
30.55555556,20.55555556,25.55555556,0,,43,3,21,,,87,69,78,0,,,,,,,,,,,,
30.55555556,21.11111111,25.55555556,0,,43,3,22,,,87,70,78,0,,,,,,,,,,,,
30.55555556,22.22222222,26.66666667,0,,43,3,23,,,87,72,80,0,,,,,,,,,,,,
30.55555556,21.66666667,26.11111111,0,,43,3,24,,,87,71,79,0,,,,,,,,,,,,
29.44444444,20.55555556,25,0,,43,3,25,,,85,69,77,0,,,,,,,,,,,,
30,21.66666667,25.55555556,0,,43,3,26,,,86,71,78,0,,,,,,,,,,,,
30,21.66666667,25.55555556,0,,43,3,27,,,86,71,78,0,,,,,,,,,,,,
31.66666667,22.22222222,27.22222222,0,,43,3,28,,,89,72,81,0,,,,,,,,,,,,
31.66666667,21.66666667,26.66666667,0,,43,3,29,,,89,71,80,0,,,,,,,,,,,,
34.44444444,21.66666667,27.77777778,0,,43,3,30,,,94,71,82,0,,,,,,,,,,,,
31.66666667,21.66666667,26.66666667,0,,43,3,31,,,89,71,80,0,,,,,,,,,,,,
30.55555556,21.66666667,26.11111111,0,,43,4,1,,,87,71,79,0,,,,,,,,,,,,
30,21.66666667,26.11111111,0,,43,4,2,,,86,71,79,0,,,,,,,,,,,,
31.11111111,22.22222222,26.66666667,0,,43,4,3,,,88,72,80,0,,,,,,,,,,,,
31.66666667,22.22222222,26.66666667,0,,43,4,4,,,89,72,80,0,,,,,,,,,,,,
32.22222222,22.22222222,27.22222222,0,,43,4,5,,,90,72,81,0,,,,,,,,,,,,
30.55555556,21.11111111,26.11111111,0,,43,4,6,,,87,70,79,0,,,,,,,,,,,,
27.77777778,22.22222222,25,0,,43,4,7,,,82,72,77,0,,,,,,,,,,,,
31.11111111,20.55555556,26.11111111,0,,43,4,8,,,88,69,79,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,4,9,,,88,73,80,0,,,,,,,,,,,,
31.11111111,23.33333333,27.22222222,0,,43,4,10,,,88,74,81,0,,,,,,,,,,,,
32.22222222,23.88888889,27.77777778,0,,43,4,11,,,90,75,82,0,,,,,,,,,,,,
32.22222222,22.22222222,27.22222222,0,,43,4,12,,,90,72,81,0,,,,,,,,,,,,
31.11111111,24.44444444,27.77777778,0,,43,4,13,,,88,76,82,0,,,,,,,,,,,,
31.11111111,23.33333333,27.22222222,0,,43,4,14,,,88,74,81,0,,,,,,,,,,,,
30,21.66666667,25.55555556,0,,43,4,15,,,86,71,78,0,,,,,,,,,,,,
31.66666667,23.33333333,27.22222222,0,,43,4,16,,,89,74,81,0,,,,,,,,,,,,
30.55555556,23.88888889,27.22222222,0,,43,4,17,,,87,75,81,0,,,,,,,,,,,,
31.11111111,23.88888889,27.22222222,0,,43,4,18,,,88,75,81,0,,,,,,,,,,,,
31.66666667,23.88888889,27.77777778,0,,43,4,19,,,89,75,82,0,,,,,,,,,,,,
31.66666667,22.77777778,27.22222222,0,,43,4,20,,,89,73,81,0,,,,,,,,,,,,
31.11111111,23.33333333,27.22222222,0,,43,4,21,,,88,74,81,0,,,,,,,,,,,,
31.11111111,23.33333333,27.22222222,0,,43,4,22,,,88,74,81,0,,,,,,,,,,,,
31.66666667,25.55555556,28.33333333,0,,43,4,23,,,89,78,83,0,,,,,,,,,,,,
32.77777778,22.77777778,27.77777778,0,,43,4,24,,,91,73,82,0,,,,,,,,,,,,
31.66666667,24.44444444,27.77777778,0,,43,4,25,,,89,76,82,0,,,,,,,,,,,,
30,22.77777778,26.11111111,0,,43,4,26,,,86,73,79,0,,,,,,,,,,,,
31.66666667,23.33333333,27.22222222,0,,43,4,27,,,89,74,81,0,,,,,,,,,,,,
31.11111111,24.44444444,27.77777778,0,,43,4,28,,,88,76,82,0,,,,,,,,,,,,
31.11111111,24.44444444,27.77777778,0,,43,4,29,,,88,76,82,0,,,,,,,,,,,,
32.22222222,23.88888889,27.77777778,0,,43,4,30,,,90,75,82,0,,,,,,,,,,,,
30,20,25,0,,43,5,1,,,86,68,77,0,,,,,,,,,,,,
30,21.11111111,25.55555556,0,,43,5,2,,,86,70,78,0,,,,,,,,,,,,
30,22.22222222,26.11111111,0,,43,5,3,,,86,72,79,0,,,,,,,,,,,,
31.66666667,20.55555556,26.11111111,0,,43,5,4,,,89,69,79,0,,,,,,,,,,,,
31.66666667,22.22222222,26.66666667,0,,43,5,5,,,89,72,80,0,,,,,,,,,,,,
31.66666667,22.77777778,27.22222222,0,,43,5,6,,,89,73,81,0,,,,,,,,,,,,
31.66666667,23.33333333,27.22222222,0,,43,5,7,,,89,74,81,0,,,,,,,,,,,,
32.22222222,23.33333333,27.77777778,0,,43,5,8,,,90,74,82,0,,,,,,,,,,,,
32.22222222,24.44444444,28.33333333,0,,43,5,9,,,90,76,83,0,,,,,,,,,,,,
30.55555556,22.22222222,26.11111111,0,,43,5,10,,,87,72,79,0,,,,,,,,,,,,
30,22.77777778,26.11111111,0,,43,5,11,,,86,73,79,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,5,12,,,88,73,80,0,,,,,,,,,,,,
30,22.77777778,26.11111111,0,,43,5,13,,,86,73,79,0,,,,,,,,,,,,
32.77777778,22.22222222,24.44444444,0,,43,5,14,,,91,72,76,0,,,,,,,,,,,,
32.77777778,22.22222222,27.22222222,0,,43,5,15,,,91,72,81,0,,,,,,,,,,,,
30,21.66666667,25.55555556,0,,43,5,16,,,86,71,78,0,,,,,,,,,,,,
33.33333333,22.77777778,27.77777778,0,,43,5,17,,,92,73,82,0,,,,,,,,,,,,
31.66666667,23.33333333,27.22222222,0,,43,5,18,,,89,74,81,0,,,,,,,,,,,,
29.44444444,22.22222222,25.55555556,0,,43,5,19,,,85,72,78,0,,,,,,,,,,,,
30.55555556,23.33333333,26.66666667,0,,43,5,20,,,87,74,80,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,5,21,,,88,73,80,0,,,,,,,,,,,,
30.55555556,20.55555556,25.55555556,0,,43,5,22,,,87,69,78,0,,,,,,,,,,,,
28.88888889,22.77777778,25.55555556,0,,43,5,23,,,84,73,78,0,,,,,,,,,,,,
27.77777778,22.22222222,25,0,,43,5,24,,,82,72,77,0,,,,,,,,,,,,
28.88888889,22.22222222,25.55555556,0,,43,5,25,,,84,72,78,0,,,,,,,,,,,,
30,21.66666667,25.55555556,0,,43,5,26,,,86,71,78,0,,,,,,,,,,,,
28.88888889,22.22222222,25.55555556,0,,43,5,27,,,84,72,78,0,,,,,,,,,,,,
29.44444444,22.77777778,26.11111111,0,,43,5,28,,,85,73,79,0,,,,,,,,,,,,
26.66666667,21.11111111,23.88888889,0,,43,5,29,,,80,70,75,0,,,,,,,,,,,,
30,20,25,0,,43,5,30,,,86,68,77,0,,,,,,,,,,,,
29.44444444,22.22222222,25.55555556,0,,43,5,31,,,85,72,78,0,,,,,,,,,,,,
30.55555556,22.77777778,26.66666667,0,,43,6,1,,,87,73,80,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,6,2,,,88,73,80,0,,,,,,,,,,,,
31.11111111,22.77777778,26.66666667,0,,43,6,3,,,88,73,80,0,,,,,,,,,,,,
25,20,22.77777778,0,,43,6,4,,,77,68,73,0,,,,,,,,,,,,
30.55555556,20.55555556,25.55555556,0,,43,6,5,,,87,69,78,0,,,,,,,,,,,,
29.44444444,22.77777778,23.33333333,0,,43,6,6,,,85,73,74,0,,,,,,,,,,,,
31.11111111,22.77777778,27.22222222,0,,43,6,7,,,88,73,81,0,,,,,,,,,,,,
28.88888889,22.77777778,26.11111111,0,,43,6,8,,,84,73,79,0,,,,,,,,,,,,
27.22222222,23.88888889,25.55555556,0,,43,6,9,,,81,75,78,0,,,,,,,,,,,,
27.77777778,21.66666667,25,0,,43,6,10,,,82,71,77,0,,,,,,,,,,,,
29.44444444,21.66666667,25.55555556,0,,43,6,11,,,85,71,78,0,,,,,,,,,,,,
30.55555556,21.11111111,26.11111111,0,,43,6,12,,,87,70,79,0,,,,,,,,,,,,
30,22.77777778,26.66666667,0,,43,6,13,,,86,73,80,0,,,,,,,,,,,,
28.88888889,22.22222222,25.55555556,0,,43,6,14,,,84,72,78,0,,,,,,,,,,,,
27.22222222,21.66666667,24.44444444,0,,43,6,15,,,81,71,76,0,,,,,,,,,,,,
25.55555556,21.66666667,23.88888889,0,,43,6,16,,,78,71,75,0,,,,,,,,,,,,
28.33333333,20.55555556,24.44444444,0,,43,6,17,,,83,69,76,0,,,,,,,,,,,,
30,21.66666667,26.11111111,0,,43,6,18,,,86,71,79,0,,,,,,,,,,,,
30,22.22222222,26.11111111,0,,43,6,19,,,86,72,79,0,,,,,,,,,,,,
28.33333333,21.11111111,24.44444444,0,,43,6,20,,,83,70,76,0,,,,,,,,,,,,
27.77777778,21.66666667,24.44444444,0,,43,6,21,,,82,71,76,0,,,,,,,,,,,,
27.77777778,22.77777778,25.55555556,0,,43,6,22,,,82,73,78,0,,,,,,,,,,,,
27.77777778,21.11111111,24.44444444,0,,43,6,23,,,82,70,76,0,,,,,,,,,,,,
27.77777778,21.11111111,24.44444444,0,,43,6,24,,,82,70,76,0,,,,,,,,,,,,
28.33333333,21.11111111,24.44444444,0,,43,6,25,,,83,70,76,0,,,,,,,,,,,,
24.44444444,22.77777778,23.33333333,0,,43,6,26,,,76,73,74,0,,,,,,,,,,,,
26.66666667,21.11111111,23.88888889,0,,43,6,27,,,80,70,75,0,,,,,,,,,,,,
28.33333333,21.11111111,24.44444444,0,,43,6,28,,,83,70,76,0,,,,,,,,,,,,
28.33333333,22.22222222,25.55555556,0,,43,6,29,,,83,72,78,0,,,,,,,,,,,,
26.66666667,22.22222222,24.44444444,0,,43,6,30,,,80,72,76,0,,,,,,,,,,,,
26.66666667,21.66666667,24.44444444,0,,43,7,1,,,80,71,76,0,,,,,,,,,,,,
25.55555556,21.66666667,23.33333333,0,,43,7,2,,,78,71,74,0,,,,,,,,,,,,
23.88888889,21.11111111,22.22222222,0,,43,7,3,,,75,70,72,0,,,,,,,,,,,,
26.11111111,20.55555556,23.33333333,0,,43,7,4,,,79,69,74,0,,,,,,,,,,,,
24.44444444,21.11111111,22.77777778,0,,43,7,5,,,76,70,73,0,,,,,,,,,,,,
28.33333333,26.66666667,27.77777778,0,,43,7,6,,,83,80,82,0,,,,,,,,,,,,
26.66666667,22.22222222,24.44444444,0,,43,7,7,,,80,72,76,0,,,,,,,,,,,,
27.22222222,22.77777778,25,0,,43,7,8,,,81,73,77,0,,,,,,,,,,,,
26.66666667,21.11111111,24.44444444,0,,43,7,9,,,80,70,76,0,,,,,,,,,,,,
26.66666667,20.55555556,23.88888889,0,,43,7,10,,,80,69,75,0,,,,,,,,,,,,
26.11111111,20.55555556,23.33333333,0,,43,7,11,,,79,69,74,0,,,,,,,,,,,,
25.55555556,20.55555556,23.33333333,0,,43,7,12,,,78,69,74,0,,,,,,,,,,,,
27.77777778,22.77777778,25.55555556,0,,43,7,13,,,82,73,78,0,,,,,,,,,,,,
27.22222222,21.11111111,24.44444444,0,,43,7,14,,,81,70,76,0,,,,,,,,,,,,
26.11111111,20.55555556,23.33333333,0,,43,7,15,,,79,69,74,0,,,,,,,,,,,,
28.33333333,21.11111111,24.44444444,0,,43,7,16,,,83,70,76,0,,,,,,,,,,,,
27.22222222,20.55555556,23.88888889,0,,43,7,17,,,81,69,75,0,,,,,,,,,,,,
26.11111111,21.11111111,23.33333333,0,,43,7,18,,,79,70,74,0,,,,,,,,,,,,
26.11111111,20.55555556,23.33333333,0,,43,7,19,,,79,69,74,0,,,,,,,,,,,,
27.22222222,21.11111111,24.44444444,0,,43,7,20,,,81,70,76,0,,,,,,,,,,,,
26.11111111,21.11111111,23.88888889,0,,43,7,21,,,79,70,75,0,,,,,,,,,,,,
25.55555556,21.11111111,23.33333333,0,,43,7,22,,,78,70,74,0,,,,,,,,,,,,
26.66666667,20.55555556,23.88888889,0,,43,7,23,,,80,69,75,0,,,,,,,,,,,,
27.22222222,21.11111111,24.44444444,0,,43,7,24,,,81,70,76,0,,,,,,,,,,,,
26.11111111,20,23.33333333,0,,43,7,25,,,79,68,74,0,,,,,,,,,,,,
25,21.11111111,22.77777778,0,,43,7,26,,,77,70,73,0,,,,,,,,,,,,
23.88888889,21.11111111,22.22222222,0,,43,7,27,,,75,70,72,0,,,,,,,,,,,,
25.55555556,21.66666667,23.33333333,0,,43,7,28,,,78,71,74,0,,,,,,,,,,,,
26.11111111,20.55555556,23.33333333,0,,43,7,29,,,79,69,74,0,,,,,,,,,,,,
26.11111111,20,22.77777778,0,,43,7,30,,,79,68,73,0,,,,,,,,,,,,
23.33333333,21.11111111,22.22222222,0,,43,7,31,,,74,70,72,0,,,,,,,,,,,,
26.11111111,21.11111111,23.88888889,0,1,43,8,1,,,79,70,75,0,,,,,,,1,,,,,
25.55555556,18.88888889,22.22222222,0,,43,8,2,,,78,66,72,0,,,,,,,,,,,,
24.44444444,20,22.22222222,0,,43,8,3,,,76,68,72,0,,,,,,,,,,,,
25,21.66666667,22.77777778,0,,43,8,4,,,77,71,73,0,,,,,,,,,,,,
26.66666667,20.55555556,23.33333333,0,,43,8,5,,,80,69,74,0,,,,,,,,,,,,
26.66666667,19.44444444,23.33333333,0,,43,8,6,,,80,67,74,0,,,,,,,,,,,,
26.66666667,19.44444444,23.33333333,0,,43,8,7,,,80,67,74,0,,,,,,,,,,,,
24.44444444,21.11111111,22.77777778,0,1,43,8,8,,,76,70,73,0,,,,,,,1,,,,,
26.66666667,21.66666667,24.44444444,0,1,43,8,9,,,80,71,76,0,,,,,,,1,,,,,
27.22222222,21.66666667,24.44444444,0,1,43,8,10,,,81,71,76,0,,,,,,,1,,,,,
25.55555556,19.44444444,22.77777778,0,,43,8,11,,,78,67,73,0,,,,,,,,,,,,